id,date,title,first_name,last_name,party,sex,state,days_until_term_ends,statement
6d8234fb23509bbb003f02fada6dd39a,2011-11-28,EXECUTIVE SESSION,Joseph,Lieberman,Independent,M,CONNECTICUT,402,"Chris Droney is a person of real depth and real ability and will make an excellent judge. So I stress the personal part because it adds a dimension that you and I both, Mr. President, have had the opportunity to have, which is, beyond the resume of Chris Droney, which I am going to mention in a moment, there is a person here, and he is a person who exemplifies what we mean when we talk about a judicial temperament, who we know has a great intellect, tremendous legal acumen, who we know is hard-working, and who we know brings common sense to everything he has done."
28451416a10e47b54d955658bc080fdf,2011-11-28,EXECUTIVE SESSION,Joseph,Lieberman,Independent,M,CONNECTICUT,402,"I mentioned John Droney just because they go together as brothers, and there is nothing that matters more to John--the older and obviously less attractive of the two--than the pride he has in his brother's achievements, though John himself, of course, has been a very successful and distinguished member of the bar in Connecticut. So let me focus on the younger brother, who is the subject of our consideration today."
94c5184002c5a253f6d5143bd60410a2,2011-11-28,EXECUTIVE SESSION,Joseph,Lieberman,Independent,M,CONNECTICUT,402,"I mentioned that Judge Droney attended the College of Holy Cross in Massachusetts, from which he graduated magna cum laude in 1976. He went on to attend the University of Connecticut Law School, where he was the notes and comments editor on the Law Review, and earned his J.D.--doctor of jurisprudence--in 1979."
a63e846942c26a6ac5bc6136c1a83c21,2011-11-28,EXECUTIVE SESSION,Joseph,Lieberman,Independent,M,CONNECTICUT,402,"During this period, Judge Droney, like his brother, was involved in public life in Connecticut and served, in his case, on the town council of West Hartford as deputy mayor from 1983 to 1985 and as mayor from 1985 to 1989."
836088cd7232fe102539dc7bbd0e5d66,2011-11-28,EXECUTIVE SESSION,Joseph,Lieberman,Independent,M,CONNECTICUT,402,"In 1993, President Clinton nominated Chris Droney to be the U.S. attorney for the District of Connecticut, where he served with great distinction and affect until 1997. As U.S. attorney, he initiated new cooperative law enforcement efforts against gangs, health care fraud, and financial fraud, in addition to personally trying some major cases in Connecticut and across New England and successfully arguing cases before the Second Circuit Court of Appeals--again, the court he is being considered for today in a vote that will occur shortly."
b25308dfabd11fec5b99da468393f007,2011-11-28,EXECUTIVE SESSION,Joseph,Lieberman,Independent,M,CONNECTICUT,402,Judge Droney was selected by then-Attorney General Janet Reno to serve on the Attorney General's Advisory Committee of U.S. Attorneys in which he was one of 17 U.S. attorneys selected to assist the Department of Justice on a range of pressing matters.
9fe624fd481ab5fd11240dd58b41a1b3,2011-11-28,EXECUTIVE SESSION,Joseph,Lieberman,Independent,M,CONNECTICUT,402,"In 1997, after 4 years as U.S. attorney, Chris Droney was nominated to the district court in Connecticut by President Clinton and I might say for the second time was confirmed unanimously by this Senate. Since then, as a district court judge, he has presided over numerous Federal, civil, and criminal trials and has consistently demonstrated sound judgment and great legal acumen in his many decisions covering an array of complex and sensitive matters. Judge Droney's career speaks to a profound commitment to the rule of law and the credibility of the legal system."
75a4e9cd8f331061f745f503b7fec997,2011-11-28,EXECUTIVE SESSION,Joseph,Lieberman,Independent,M,CONNECTICUT,402,"I know there is a tendency to want to find out, is this judge a liberal, is he a conservative, is he a conservative? I don't think you can put a label on Judge Droney. Some might say he is a moderate. Others might say he is an Independent. I think he is known as somebody who is fair and will take every case as it comes along and decide it on the merits."
ac44f114a815fb3dc754d8777e01637f,2011-11-28,EXECUTIVE SESSION,Joseph,Lieberman,Independent,M,CONNECTICUT,402,"So now he has been nominated to serve on the Second Circuit Court of Appeals. I want to personally express my thanks first to President Obama for submitting his nomination for this very esteemed court and secondly to our colleagues on the Judiciary Committee, both of whom have been kind enough to be on the floor and speak on his behalf, Senator Leahy, who is chairman of the committee, and Senator Grassley, the ranking member. I was particularly grateful for Senator Grassley's comments about Judge Droney's capabilities. This is a good man who believes in the law and is tremendously experienced."
019c633f8aa671b70c078b4e858b2da6,2011-11-28,EXECUTIVE SESSION,Joseph,Lieberman,Independent,M,CONNECTICUT,402,I will repeat what I said at the beginning. It is not only a high honor and one that I don't take lightly but also a great personal privilege to urge my colleagues to support the nomination of Judge Christopher Droney of Connecticut to be a member of the U.S. Court of Appeals for the Second Circuit.
7b310af5e2abb5694a456c07eeea6357,2011-11-28,EXECUTIVE SESSION,Richard,Blumenthal,Democrat,M,CONNECTICUT,1863,"Mr. President, I am honored to follow the senior Senator from Connecticut--rising now as the junior Senator from Connecticut--for the same purpose: to urge my colleagues to approve Christopher Droney as a judge on the Second Circuit Court of Appeals. I also would like to join in thanking the chairman and ranking member of the Judiciary Committee for bringing this nomination to the floor."
e936d2925176a761678765e2eb5e606f,2011-11-28,EXECUTIVE SESSION,Richard,Blumenthal,Democrat,M,CONNECTICUT,1863,"He has demonstrated as a district court judge the qualities I know he will bring to the court of appeals: extraordinary scholarship and intellect, an adherence to precedent, a careful analysis of the law, a thoughtfulness and responsiveness in the questions he asks, and an insight into the factual record as well as the truthfulness of witnesses. He has what I consider to be the most important qualification for any judge, which is a capacity for growth, for learning and listening. He is, above all, a good listener, a sensitive and responsive listener. He has indeed the qualities that are exemplified by the man he will be replacing--Guido Calabresi--a judge known to the senior Senator from Connecticut as well as myself; indeed, a teacher of mine when I was at Yale Law School and I believe very possibly of the senior Senator as well--a person of exquisite sensitivity and sensibility and common sense. Those are the qualities of Christopher Droney: sensibility, sensitivity and common sense, and he shares with Guido Calabresi the grace of writing and sense of history that are so important to the Court of Appeals for the Second Circuit."
82173aaa31fde00b5d6a99368a692172,2011-11-28,EXECUTIVE SESSION,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,The question is on the nomination of Judge Christopher Droney.
18b8cc09e1c5f8300acded69efb00cc2,2011-11-28,EXECUTIVE SESSION,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"The question is, Will the Senate advise and consent to the nomination of Christopher Droney, of Connecticut, to be United States Circuit Judge for the Second Circuit?"
efe55ea76c9c5e33b174e2d011c8b9d1,2006-05-10,NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2007,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"This committee did this year what we have done for the prior two years to support our personnel in Iraq and Afghanistan. We have held hearings at the subcommittee and full committee level, pushing the Pentagon's bureaucracy to get the best available equipment to our personnel as soon as it can be properly tested--body and vehicle armor; improvised explosive device jammers, unmanned aerial vehicles, small arms, night vision equipment, and so on. It was this committee that first called for additional funding to up-armor our Humvees and take care of the troops that were in harm's way. It was this committee that led the White House two years ago in getting that first $25 billion supplemental."
3c468ebc794c3108c906f84f9585e252,2004-12-07,"CONFERENCE REPORT ON S. 2845, INTELLIGENCE REFORM AND TERRORISM 
                         PREVENTION ACT OF 2004",Peter,Hoekstra,Republican,M,MICHIGAN,27,"Today's historic bill addresses and responds to the Commission's major recommendations, and will bring much needed reforms to our intelligence funding, gathering, sharing, and analytical processes. Anyone who questions whether or not these reforms are needed should read the Commission's report. It is filled with information--available to us at the time--that terrorists were actively plotting against us. But instead of our country being on a war footing, the investigations were treated as mere law enforcement cases, and information was not shared between the FBI and CIA. When Predator unmanned drones captured video feed of Osama bin Laden himself in the mountains of Afghanistan, the Pentagon and the CIA bickered for months about who should pay for upgrading the drones to carry Hellfire missiles. The opportunity to take out bin Laden before September 11th was thus squandered by bureaucratic infighting."
070df3f189e9af6e18a8c753f3bdb9f7,2015-07-27,SECRET SERVICE IMPROVEMENTS ACT OF 2015,Eleanor,Norton,Democrat,F,DISTRICT OF COLUMBIA,526,"It faces the need to make greater use of technology, and it even takes note of a post-fence jumper phenomenon, the unmanned drones that have become a new form of fence jumping."
1b8f3cd6625c7f60b1a4d4bfb5ab3dfd,2015-07-22,EXPANDING UNARMED APPROACHES TO PROTECT CIVILIANS,Richard,Nolan,Democrat,M,MINNESOTA,531,"When confronted with such atrocities, our typical response is to send in the bombers and drones, ship military equipment, train ``the good guys,'' or even put our own troops on the ground. By doing these things, we create a state of on-going war. Is it any wonder the result is more violence, rather than less?"
1aa5ce74410915a16cd28025080ea9b2,2015-07-29,RECOGNIZING THE GARAZI FAMILY,Ileana,Ros-Lehtinen,Republican,F,FLORIDA,524,"Solomon Garazi, who passed away in 2010 at the age of 85, was known for his honor, integrity, and strong spirit. In 1960, the Garazis fled the brutal Castro regime and sought refuge in Miami, where Solomon and his in-laws founded two businesses--the Suave Shoe Corporation and the Oriental Trading Company. Suave later became the first company owned by Cuban refugees to be listed on the New York Stock Exchange. "
d9e5ec861ff134436c833c0c3c524c2d,2007-07-18,"DEPARTMENTS OF LABOR, HEALTH AND HUMAN SERVICES, AND EDUCATION, AND 
               RELATED AGENCIES APPROPRIATIONS ACT, 2008",David,Obey,Democrat,M,WISCONSIN,535,"Drone on, drone on, O ship of State. That's what I'm tempted to recite when I hear these repetitious dronings on bill after bill after bill."
b18d870819add1d66d4b211f64eb2ac0,2007-07-18,"DEPARTMENTS OF LABOR, HEALTH AND HUMAN SERVICES, AND EDUCATION, AND 
               RELATED AGENCIES APPROPRIATIONS ACT, 2008",David,Obey,Democrat,M,WISCONSIN,535,"I'm getting up once on this amendment, but I don't intend to continually get up in what is a filibuster by amendment. So I wanted to get that off my chest once, and then I'm just going to sit back and let people drone on, drone on, O ship of State, and occasionally I might even listen."
aabbba592847fee7fb836f4bcf9f413d,2007-07-18,"DEPARTMENTS OF LABOR, HEALTH AND HUMAN SERVICES, AND EDUCATION, AND 
               RELATED AGENCIES APPROPRIATIONS ACT, 2008",Jeb,Hensarling,Republican,M,TEXAS,535,"Again, I recall the words of the distinguished chairman of the Appropriations Committee, referring to those of us who may drone on about attempting to save the Federal taxpayer money, but there are also those who seemingly use the same old argument that government knows how to spend money better than the American family."
ee3edd8ed5b77aeb1c08d3ee10032cb5,2001-09-19,TRIBUTE TO MAJOR GENERAL T. MICHAEL MOSELEY,Trent,Lott,Republican,M,MISSISSIPPI,1932,"From early in his career, General Moseley's exceptional leadership skills were always evident to both superiors and subordinates as he repeatedly proved himself in numerous select command positions. He was the Commander of the F-15 Division of the United States Air Force Fighter Weapons School at Nellis Air Force Base, Nevada and the Commander of the 33rd Operations Group at Eglin Air Force Base, Florida. When stationed at Nellis Air Force Base a second time, he commanded the 57th Fighter Weapons Wing. With 26 squadrons, consisting of A-10, B-1, B-52, F-15C/D, F-15E Strike Eagle, F-16C/D, HH-60G and the RQ-1A Predator, it is the Air Force's largest, most diverse flying wing. The 57th also included the Air Force Weapons School, Red Flag, Air Force Aggressors, the Air Force Demonstration Squadron ``The Thunderbirds'', the Air-Ground Operations School, Air Warrior, 66th Rescue Squadron and the Predator unmanned aerial vehicle operations."
5ed275b0cb7449258aafa32074e8eb33,2004-09-27,IRAQ,Thomas,Harkin,Democrat,M,IOWA,1559,"It was President Bush who diverted our military intelligence resources and certain military hardware, such as the Predator aircraft, the unmanned aerial vehicles, took them out of Afghanistan, away from the hunt for bin Laden and sent them to Iraq."
0fafd62c5a6094e4d0eb8ca4ffc0c249,2004-09-27,NATIONAL INTELLIGENCE REFORM ACT OF 2004,Dianne,Feinstein,Democrat,F,CALIFORNIA,828,"One of the Senate Intelligence Committee's findings in our report was that the collection and analysis that went into the compilation of the national intelligence estimate was deeply flawed, and that there were differences of opinion between agencies, whether it was aluminum tubes, where the Energy Department's intelligence and the CIA's differed, or whether it was with the unmanned aerial vehicles, where the intelligence agencies of the Air Force and the CIA differed, or whether it had to do with biological mobile labs, where the Secretary of State went out before the United Nations with deeply flawed intelligence. But the analysis and collection of that intelligence had deep flaws, which made it bad intelligence."
5bf0cbfd7ad7b7c3d10cef5ba697d3e0,2004-09-27,NATIONAL INTELLIGENCE REFORM ACT OF 2004--Continued,Olympia,Snowe,Republican,F,MAINE,828,"For example, the intelligence community insists that Iraq had chemical weapons. Yet this was based on a single stream of reporting. The intelligence community based its assessment that Iraq's biological warfare program was larger and more advanced than before the gulf war largely on a single source to whom the intelligence community never had direct access and with whom there were credibility problems. The intelligence community judged that Iraq was developing a UAV probably intended to deliver biological weapons. Yet there was significant evidence clearly indicating that nonbiological weapons delivery missions were more likely."
4825da011c5ff7f96d70616508b48b83,2011-04-01,FAA REAUTHORIZATION AND REFORM ACT OF 2011,Ann Marie,Buerkle,Republican,F,NEW YORK,643,"My district is the home of the 174th Attack Wing of the Air National Guard that uses Hancock Field in Syracuse. They use Unmanned Air Vehicles, UAVs, that currently must be transported to and from Fort Drum in order to perform their mission."
aff1fa872dd6426bf12700ef3a7cda01,2011-04-05,CONGRATULATING THE MAROON GIANTS OF KALAMAZOO CENTRAL HIGH SCHOOL,Fred,Upton,Republican,M,MICHIGAN,639,"It is an honor to pay tribute to the entire Maroon Giants squad: Tyler Bell, Allie Buchanan, Tens Buchanan, TJ Buchanan, Jamaal Conger, Brandon Delk, Juwan Gamble, Lee Gardner, H'ian Hale, Quante Hill, JeRon Johnson, Mark Justice, Daquavion McCants-Wilson, De'tavia Moore, Darius Norman, Von Washington III, and Davarius Williams. I also want to recognize head coach Mike Thomas and assistant coaches Thomas Dillard, Anthony Stuckey, Matt Price, Brandon Williams, Tim Gleeson, Alan Lee and team manager Aminder Sohi. We salute all of you."
acbe38ba695504b26d446d0136bd32bf,2012-05-16,NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2013,Silvestre,Reyes,Democrat,M,TEXAS,232,"Some examples are: it fully funds the Army's Ground Combat Vehicle program at about $640 million. It provides $5.8 billion for Army helicopters, UAVs and other aviation platforms and upgrades. It also provides $1.6 billion for 21 V 22 Ospreys, which are a critical component of supporting our troops and their operations in Afghanistan today."
70a4ecb44c2cd1812fab016c8d41c74d,2012-05-17,"{time}  1500
        NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2013",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Notwithstanding any other provision of law, information      acquired by an unmanned aerial vehicle operated by the      Department of Defense may not be admitted in a Federal court,      State court, or court of a political subdivision of a State      as evidence against a United States citizen unless such      information was obtained by such unmanned aerial vehicle      pursuant to a court order."
e0f94eb8257c990078c588634f3282ab,2012-05-17,"{time}  1500
        NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2013",Rush,Holt,Democrat,M,NEW JERSEY,231,"Mr. Chair, I rise in strong support of this amendment. Just this month, we learned from a leaked Air Force Instruction on intelligence activities that their drones ``incidentally'' collect imagery of ``US persons or private property without consent'' during the course of normal training operations. Neither I nor Mr. Landry intend to prevent Department elements charged with training UAV operators from being able to do their jobs. At the same time, we have a responsibility to ensure that data that is collected is not misused. That is precisely what Mr. Landry is trying to do today, and I am pleased to join him this effort."
9b635d225a8784dc67b48ce0d93cb74a,2012-05-17,"{time}  1500
        NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2013",Rush,Holt,Democrat,M,NEW JERSEY,231,"This amendment will have no impact on the training activities of our unmanned aerial vehicle operators. What it will do is ensure that any imagery of American citizens, their homes, business, etc. that is collected cannot be used in any court proceeding in the absence of a judicial warrant issued on the basis of probable cause. I commend my colleague from Louisiana from offering this amendment, and I urge my colleagues to join me in supporting it."
9a0bcb675047d60a4c736318dd5cdb6c,2012-05-17,"{time}  1500
        NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2013",Dennis,Kucinich,Democrat,M,OHIO,231,"We know that the U.S. has made mistakes in who has been at the receiving end of its drone-strike program, and this was when we knew the identity of the person being targeted. A recent report by the Bureau of Investigative Journalism estimates that at least 2,292 people have been killed by U.S. drone strikes in Pakistan since 2004. The bureau estimates that, of that number, over 350 are civilians. A July 2009 Brookings Institution report stated 10 civilians die for every one suspected militant from U.S. drone strikes."
570457ab81f2b3c776211a2d24edbb33,2012-05-17,"{time}  1500
        NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2013",Dennis,Kucinich,Democrat,M,OHIO,231,"Yet another study by the New America Foundation concluded that out of the 114 drone attacks in Pakistan, at least 32 percent of those killed by the strikes were civilians. Again, that was before we allowed drone strikes based only on signature behaviors."
e38e5512506b7f2ab9284c4c3724f740,2012-05-17,"{time}  1500
        NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2013",Dennis,Kucinich,Democrat,M,OHIO,231,We cannot deny that our drone strikes have resulted in the death of innocent people.
232be2cf0e335f4ee205e0b2807fe940,2012-05-17,"{time}  1500
        NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2013",Dennis,Kucinich,Democrat,M,OHIO,231,"We're talking about the deaths of innocent people here. A recent article published in The Washington Post revealed that the Central Intelligence Agency and the Joint Special Operations Command have been given new authority that allows them to fire upon targets based solely on their so-called ``intelligence signatures,'' patterns of behavior that are detected through signal intercepts, human sources, aerial surveillance, and that indicated a presence of an important operative plot against U.S. interests. But allowing CIA and JSOC to conduct drone strikes without having to know the identity of the person they're targeting is in stark contrast to targeted strikes against suspected terrorists on lists maintained by the CIA and JSOC."
364b238f982d3777e136213bf881db7e,2012-05-17,"{time}  1500
        NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2013",Robert,Andrews,Democrat,M,NEW JERSEY,231,"When the decision-makers who operate these drone strikes make a decision, they have to strike this balance between our moral obligation to avoid arbitrary attacks on innocent people and our moral obligation to defend our country. And I think that they are capable of striking that balance, and I frankly think that a blanket prohibition against the use of these strikes--except in circumstances where we know the identity of the target--unduly restricts them in making that judgment."
cbe7ae7497aff78536bc133bf504a606,2012-05-17,"{time}  1500
        NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2013",John,Conyers,Democrat,M,MICHIGAN,231,"I thank the author of the amendment, and I join with him in it because, ladies and gentlemen, the administration policy up till now has been quite clear: drones pursue specific individuals who appear on a target list maintained by the CIA and initiate attacks only when drone operators are confident that the individual being targeted is a terrorist on that list."
0a29ff47ddd101f993adb60a6dd435ad,2012-05-17,"{time}  1500
        NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2013",John,Conyers,Democrat,M,MICHIGAN,231,"What this amendment attempts to ensure is that the missile strikes being used by the CIA or the Joint Special Operations Command are targeting actual terrorists that pose a threat to our national security and not against civilians who may look suspicious to a drone operator operating thousands of miles away. What I am saying is merely that a new and expanded drone policy that allows for indiscriminate missile strikes against supposedly suspicious individuals obviously increases the risk of civilian death and risks inflaming an already powerful anti-American sentiment abroad. Ladies and gentlemen, this policy will not make us any safer. It will do just the opposite."
e028fb4e254faf018a020c0ffbcc4450,2012-05-17,"{time}  1500
        NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2013",John,Conyers,Democrat,M,MICHIGAN,231,I encourage my colleagues to support our amendment so that the Congress ensures that accountability and a measure of precision and due process are retained as critical components of our country's drone policy.
59ab97b053a95b4d25bc8f28cadc84ea,2012-05-17,"{time}  1500
        NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2013",James,Langevin,Democrat,M,RHODE ISLAND,231,"Mr. Chairman, patterns of behavior are certainly appropriate indicators and are vetted strenuously. John Brennan at the White House has indicated and stated publicly that the drone-strike policy was rooted in adherence to law, and indeed the authorization for use of military force provides the President with the authority to ``use all necessary and appropriate force.''"
0170b1fae0ce78157aade9319c44d824,2012-05-17,"{time}  1500
        NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2013",Dennis,Kucinich,Democrat,M,OHIO,231,"In the absence of transparency and accountability for the drones program abroad, overreach is unchecked. The administration refuses to release the legal justification for permitting so-called ``signature drone strikes.'' The administration refuses to disclose whether and how there's any follow-up with the families of innocent civilians who died from a drone strike. The administration refuses to disclose whether civilian casualties are collected, tracked, and analyzed."
f996c0f6e072a1e6f746156cccc44ec7,2012-05-17,"{time}  1500
        NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2013",Dennis,Kucinich,Democrat,M,OHIO,231,"Our amendment, the Conyers-Kucinich amendment, recognizes that innocent civilians should not be collateral damage. It recognizes that sending an unmanned plane to drop bombs without knowing the identity of a target does not reflect American values. It recognizes that drones bombing people of unknown identity will generate powerful and enduring anti-American sentiment that prolongs and expands wars. It recognizes that Congress did not give the President an unlimited and unchecked power to expand our wars abroad, especially when it does not even bother to give Congress the legal justification to do so."
7367806b81b74a545f18433974593a52,2012-05-17,"{time}  2110
        NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2013",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"One of the things that you realize, Mr. Chairman, is that at times you just do have to make an allocation. In this particular situation, the National Guard Bureau actually looked and said, We want to save and prioritize our UAV mission because we think that's higher than headquarters functions. That's what they did. They made a priority assessment that it was more important for us to save the UAV missions, which they did, and not headquarters operations. I also realize, as the gentleman does, that we would like to each preserve these Guard units in our own areas, but the Department of Defense just felt that that wasn't possible. They opposed this amendment."
fa92b386831e0ad9cc36296ad58ef17b,2002-10-17,AUTHORIZING THE USE OF UNITED STATES ARMED FORCES AGAINST IRAQ,Timothy,Roemer,Democrat,M,INDIANA,78,"Earlier this week, the American public learned from the President that Iraq has a growing number of aircraft that could deliver weapons of mass destruction, including a fleet of unmanned aerial vehicles potentially seeking to deliver biological and chemical weapons to target cities in the United States. While it is nearly impossible to determine the status of Iraq's nuclear weapons development, it is clear that Saddam Hussein is reconstituting his nuclear weapons program and will not allow weapons inspectors in to monitor this situation. In fact, recent satellite photographs unclassified by the Administration indicate how extensively a crucial Iraqi nuclear facility had been rebuilt since the United States bombed it in 1998."
30c0193e045e37e259b90fc7b376b3cc,2002-10-10,AUTHORIZATION FOR USE OF MILITARY FORCE AGAINST IRAQ RESOLUTION OF 2002,Henry,Hyde,Republican,M,ILLINOIS,85,"On Monday night, President Bush announced that Saddam possesses a growing fleet of manned and unmanned aerial vehicles that could be used to disburse his stockpile of chemical and biological weapons across broad areas."
259e491e58cd71dbd924c7369e728799,2002-10-10,AUTHORIZATION FOR USE OF MILITARY FORCE AGAINST IRAQ RESOLUTION OF 2002,Jim,McDermott,Democrat,M,WASHINGTON,85,"There is little that those of us who oppose the coming war      with Iraq can now do to prevent it. George Bush has staked      his credibility on the project; he has mid-term elections to      consider, oil supplies to secure and a flagging war on terror      to revive. Our voices are as little heeded in the White House      as the singing of the birds.       Our role is now, perhaps, confined to the modest but      necessary task of demonstrating the withdrawal of our      consent, while seeking to undermine the moral confidence      which could turn the attack on Iraq into a war against all      those states perceived to offend US strategic interests. No      task is more urgent than to expose the two astonishing lies      contained in George Bush's radio address on Saturday, namely      that ``the United States does not desire military conflict,      because we know the awful nature of war'' and ``we hope that      Iraq complies with the world's demands''. Mr. Bush appears to      have done everything in his power to prevent Iraq from      complying with the world's demands, while ensuring that      military conflict becomes inevitable.       On July 4 this year, Kofi Annan, the secretary-general of      the United Nations, began negotiating with Iraq over the      return of UN weapons inspectors. Iraq had resisted UN      inspections for three and a half years, but now it felt the      screw turning, and appeared to be on the point of      capitulation. On July 5, the Pentagon leaked its war plan to      the New York Times. The US, a Pentagon official revealed, was      preparing ``a major air campaign and land invasion'' to      ``topple President Saddam Hussein''. The talks immediately      collapsed.       Ten days ago, they were about to resume. Hans Blix, the      head of the UN inspections body, was due to meet Iraqi      officials in Vienna, to discuss the practicalities of re-     entering the country. The US Airforce launched bombing raids      on Basra, in southern Iraq, destroying a radar system. As the      Russian government pointed out, the attack could scarcely      have been better designed to scupper the talks. But this time      the Iraqis, mindful of the consequences of excluding he      inspectors, kept talking. Last Tuesday, they agreed to let      the UN back in. The State Department immediately announced,      with more candor than elegance, that it would ``go into      thwart mode''.       It wasn't bluffing. The following day, it leaked the draft      resolution on inspections it was placing before the UN      Security Council. This resembles nothing so much as a plan      for unopposed invasion. The decision about which sites should      be ``inspected'' would no longer be made buy the UN alone,      but also by ``any permanent member of the security council'',      such as the United States. The people inspecting these sites      could also be chosen by the US, and they would enjoy      ``unrestricted rights to free, unrestricted and immediate      movement'' within Iraq, ``including unrestricted access to      presidential sites''. They would be permitted to establish      ``regional bases and operating bases throughout Iraq'', where      they would be ``accompanied . . . by sufficient U.S.      security forces to protect them''. They would have the      right to declare exclusion zones, no-fly zones and      ``ground and air transit corridors''. They would be      allowed to fly and land as many planes, helicopters and      surveillance drones in Iraq as they want, to set up      ``encrypted communication'' networks and to seize ``any      equipment'' they choose to lay hands on.       The resolution, in other words, could not have failed to      remind Iraq of the alleged infiltration of the U.N. team in      1996. Both the Iraqi government and the former inspector      Scott Ritter maintain that the weapons inspectors were joined      that year by CIA covert operations specialists, who used the      U.N.'s special access to collect information and encourage      the republican guard to launch a coup. On Thursday, Britain      and the United States instructed the weapons inspectors not      to enter Iraq until the new resolution has been adopted.       As Milan Rai's new book War Plan Iraq documents, the U.S.      has been undermining disarmament for years. The U.N.'s      principal means of persuasion was paragraph 22 of the      security council's resolution 687, which promised that      economic sanctions would be lifted once Iraq ceased to      possess weapons of mass destruction. But in April 1994,      Warren Christopher, the U.S. secretary of state, unilaterally      withdrew this promise, removing Iraq's main incentive to      comply. Three years later his successor, Madeleine Albright,      insisted that sanctions would not be lifted while Saddam      remained in power.       The U.S. government maintains that Saddam Hussein expelled      the U.N. inspectors from Iraq in 1998, but this is not true.      On October 30, 1998, the U.N. rejected a new U.N. proposal by      again refusing to lift the oil embargo if Iraq disarmed. On      the following day, the Iraqi government announced that it      would cease to cooperate with the inspectors. In fact it      permitted them to continue working, and over the next six      weeks they completed around 300 operations.       On December 14, Richard Butler, the head of the inspection      team, published a curiously contradictory report. The body of      the report recorded that over the past month ``the majority      of the inspections of facilities and sites under the ongoing      monitoring system were carried out with Iraq's cooperation'',      but his well-publicized conclusion was that ``no progress''      has been made. Russia and China accused Butler of bias. On      December 15, the U.S. ambassador to the U.N. warned him that      his team should leave Iraq for its own safety. Butler pulled      out, and on the following day the U.S. started bombing Iraq.       From that point on, Saddam Hussein refused to allow U.N.      inspectors to return. At the end of last year, Jose Bustani,      the head of the Organization for the Prohibition of Chemical      Weapons, proposed a means of resolving the crisis. His      organization had not been involved in the messy business of      1998, so he offered to send in his own inspectors, and      complete the job the U.N. had almost finished. The U.S.      responded by demanding Bustani's dismissal.The other member      states agreed to depose him only after the United States      threatened to destroy the organization if he stayed. Now Hans      Blinx, the head of the new U.N. inspectorate, may also be      feeling the heat. On Tuesday he insisted that he would take      his orders only from the security council. On Thursday, after      an hour-long meeting with U.S. officials, he agreed with the      Americans that there should be no inspections until a new      resolution had been approved.       For the past eight years the U.S., with Britain's help,      appears to have been seeking to prevent a resolution of the      crisis in Iraq. It is almost as if Iraq has been kept on ice,      as a necessary enemy to be warmed up whenever the occasion      demands. Today, as the economy slides and Bin Laden's latest      mocking message suggests that the war on terrorism has so far      failed, an enemy which can be located and bombed is more      necessary than ever. A just war can be pursued only when all      peaceful means have been exhausted. In this case, the      peaceful means have been averted."
bf2a6c792b427b2771f1426cc11702c8,2002-10-10,AUTHORIZATION FOR USE OF MILITARY FORCE AGAINST IRAQ RESOLUTION OF 2002,Todd,Platts,Republican,M,PENNSYLVANIA,85,"My challenge is to fully explain my support for H.J. Res. 114 when much of the most important factual basis for this extremely serious decision is classified information. While I cannot legally share such classified material publicly, I can frankly and honestly state that my review of said material has wholly convinced me that Saddam Hussein's military regime poses a grave threat to the safety and security of American citizens, including here at home. There is compelling evidence of Iraq's biological and chemical capabilities and Saddam Hussein's intended use of such weapons. There is also strong evidence of his pursuit of nuclear weapons. Of significant concern is Iraq's growing fleet of unmanned aerial vehicles (UAVs) that are capable of dispensing biological or chemical weapons. As President Bush stated in his recent address to the Nation, our intelligence information indicates that Saddam Hussein is ``exploring ways of using these UAVs for missions targeting the United States.''"
